chunk_token_length,embedder,gen_model,num_docs,overlap_percentage,retriever,1 - accuracy,number of documents,1 - bert_f1_gold,mmr_fetch_k,mmr_lambda_mult
114,nomic-embed-text-v2-moe,qwen/qwen3-14b,15,0.3248473409563,ensemble,0.21999999999999997,15.0,0.2882368564605713,,
437,qwen3-embedding-0.6b,google/gemma-3-4b-it,1,0.4472013921921,bm25_only,0.71,1.0,0.3434494733810425,,
460,qwen3-embedding-0.6b,qwen/qwen3-32b,6,0.2261391783851,ensemble,0.29000000000000004,6.0,1.0,,
295,qwen3-embedding-0.6b,google/gemma-3-12b-it,18,0.2077117571208,mmr,0.22999999999999998,18.0,0.2705646753311157,36.0,0.1102249323584
437,granite-embedding-107m,google/gemma-3-4b-it,2,0.4457343412978,bm25_only,0.63,2.0,0.32255953550338745,,
456,qwen3-embedding-4b,google/gemma-3-27b-it,3,0.3346990249899,base,0.43000000000000005,3.0,0.27484095096588135,,
328,qwen3-embedding-0.6b,google/gemma-3-12b-it,9,0.2569271457042,base,0.33999999999999997,9.0,0.2745739817619324,,
178,qwen3-embedding-0.6b,google/gemma-3-12b-it,11,0.2626020338245,mmr,0.33999999999999997,11.0,0.2745429277420044,46.0,0.7487952343281
192,qwen3-embedding-0.6b,google/gemma-3-12b-it,13,0.4756286872071,mmr,0.26,13.0,0.27138757705688477,47.0,0.5013349115868
446,qwen3-embedding-0.6b,google/gemma-3-12b-it,4,0.1566128247418,ensemble,0.37,4.0,0.26710665225982666,,
